ev,cvar,mstd,cvar_mstd,var,alpha
-0.00040856182345065943,0.0011812471137158554,0.0014519754533734552,-0.00034301786159791626,lb,13.2
-0.0004109160316569494,0.001194138805413747,0.0014649254235533427,-0.0003442528126748723,lb,13.3
-0.0004132551690468223,0.0012066737278304985,0.0014778284057459512,-0.0003455705121927943,lb,13.4
-0.00041557925013973045,0.0012191791416347186,0.001490684613249149,-0.0003468575490555015,lb,13.5
-0.00041788829001188077,0.0012316551468217972,0.0015034942579780885,-0.0003481140506549574,lb,13.6
-0.00042018230429401453,0.00124410184243704,0.0015162575504738206,-0.00034934014474052866,lb,13.7
-0.0004224613091662111,0.0012565193265857478,0.0015289746999164854,-0.00035053595941003657,lb,13.8
-0.00042472532135668934,0.0012689076964461864,0.0015416459141356143,-0.00035170162309698937,lb,13.9
-0.000426974358136345,0.0012812670482777566,0.0015542713996210989,-0.00035283726456181164,lb,14.0
-0.00042920843731630853,0.0012935974774324066,0.0015668513615334056,-0.000353943012879121,lb,14.1
-0.00043142757724350393,0.0013058990783640922,0.0015793860037164986,-0.00035501899742864664,lb,14.2
-0.0004336317967977177,0.0013181719446396123,0.0015918755287050335,-0.00035606534788334976,lb,14.3
-0.00043582111538671426,0.0013304161689478011,0.0016043201377380356,-0.0003570821942002089,lb,14.4
-0.0004379955529437041,0.001342631843108988,0.0016167200307667605,-0.0003580696666085403,lb,14.5
-0.0004401551299227258,0.001355811845742183,0.00162907540646704,-0.0003590278955998283,lb,14.6
-0.0004422998672950041,0.0013708054217652422,0.001641386462247585,-0.00035995701191802174,lb,14.7
-0.0004444297865445535,0.0013857646079877828,0.001653653394261445,-0.0003608571465486321,lb,14.8
-0.000446544909664981,0.0014006895033999544,0.0016658763974149338,-0.0003617284307079416,lb,14.9
-0.00044864525915429005,0.001415580206134992,0.001678055665378153,-0.0003625709958340995,lb,15.0
-0.0004507308580117275,0.0014304368134802736,0.001690191390593876,-0.00036351891025649953,lb,15.1
-0.000452801729733654,0.0014452594218839821,0.0017022837642881594,-0.0003645266975693895,lb,15.2
-0.00045485789830883587,0.0014600481269652298,0.0017143329764790494,-0.000365506140430516,lb,15.3
-0.00045689938821409377,0.0014748030235215647,0.0017263392159865276,-0.00036645737283458324,lb,15.4
-0.00045892622441119364,0.0014895242055384284,0.001738302670441083,-0.0003673805289434506,lb,15.5
-0.0004609384323408073,0.0015042117661963061,0.001750223526294059,-0.0003682757430763406,lb,15.6
-0.0004629360379198033,0.001518865797879565,0.0017621019688254691,-0.0003691431496988029,lb,15.7
-0.0004649190675359183,0.0015334863921850684,0.0017739381821541666,-0.00036998288341256736,lb,15.8
-0.0004668875480435819,0.0015480736399291484,0.0017889042215852857,-0.0003707950789468173,lb,15.9
-0.00046884150675987615,0.001562627631156177,0.0018041113477029302,-0.00037157987114544433,lb,16.0
-0.00047078097145898396,0.0015771484551468707,0.0018192668643663978,-0.00037142998238046674,lb,16.1
-0.00047270597036943587,0.0015916362004244622,0.0018343709657734574,-0.00037043302998183145,lb,16.2
-0.000474616532167671,0.0016060909547644276,0.0018494238450731172,-0.00036941330542217266,lb,16.3
-0.00047651268597546096,0.0016205128052006578,0.0018644256943716186,-0.0003683709436996585,lb,16.4
-0.0004783944613532043,0.0016349018380332758,0.0018793767047419862,-0.00036730607968415985,lb,16.5
-0.00048026188829641825,0.0016492581388367177,0.0018942770662310426,-0.0003662188481095674,lb,16.6
-0.0004821149972321859,0.0016635817924660844,0.0019091269678672695,-0.0003651093835674413,lb,16.7
-0.00048395381901240604,0.0016778728830648237,0.001923926597668002,-0.00036397782049844005,lb,16.8
-0.00048577838491041807,0.0016921314940726352,0.001938676142647955,-0.00036282429318561514,lb,16.9
-0.0004875887266161172,0.0017063577082309766,0.0019533757888259727,-0.00036164893574834877,lb,17.0
-0.0004893848762312025,0.0017205516075917248,0.001968025721232358,-0.0003604518821332281,lb,17.1
-0.0004911668662641145,0.0017347132735231253,0.0019826261239173524,-0.0003592332661086495,lb,17.2
-0.0004929347296259934,0.0017488427867175637,0.001997177179957266,-0.00035799322125693587,lb,17.3
-0.0004946884996249956,0.0017629402271970296,0.0020116790714612256,-0.00035673188096905226,lb,17.4
-0.0004964282099622075,0.0017770056743210195,0.002026131979580281,-0.00035544937843592363,lb,17.5
-0.0004981538947273823,0.0017910392067928438,0.0020405360845125566,-0.00035414584664335004,lb,17.6
-0.0004998655883922343,0.001805040902666022,0.0020548915655107525,-0.0003528214183651457,lb,17.7
-0.0005015633258073749,0.001819010839351254,0.0020691986008897433,-0.0003514762261557891,lb,17.8
-0.0005032471421973828,0.0018329490936229043,0.002083457368032171,-0.00035019552869479663,lb,17.9
-0.0005049170731550312,0.001846855741624287,0.0020976680433971496,-0.000349631791436078,lb,18.0
-0.0005065731546369357,0.0018607308588753924,0.0021118308025237288,-0.0003490447049148804,lb,18.1
-0.0005082154229588021,0.001874574520278971,0.0021259458200414195,-0.0003484344087451241,lb,18.2
-0.0005098439147910305,0.001888386800125108,0.0021400132696741013,-0.00034780104227056797,lb,18.3
-0.000511458667152498,0.0019021677721001052,0.002154033324247351,-0.00034714474455928014,lb,18.4
-0.0005130597174068719,0.0019159175092901214,0.0021680061556946574,-0.0003464656543987754,lb,18.5
-0.0005146471032570599,0.0019296360841885908,0.0021819319350644406,-0.0003457639102911081,lb,18.6
-0.000516220862741612,0.001943323568701505,0.002195810832525824,-0.0003450396504467657,lb,18.7
-0.0005177810342283707,0.001956980034153544,0.002209643017374541,-0.0003442930127804056,lb,18.8
-0.0005193276564094518,0.0019706055512940246,0.0022234286580404827,-0.0003435241349053486,lb,18.9
-0.0005208607682980038,0.001984200190302943,0.0022374586120847972,-0.0003427331541292489,lb,19.0
-0.000522380409222345,0.0019977640207958112,0.0022518581432783512,-0.00034192020744823194,lb,19.1
-0.0005238866188208569,0.0020112971118300127,0.002266209589041601,-0.00034108543154298676,lb,19.2
-0.0005253794370374987,0.0020247995319101265,0.0022805131186860008,-0.00034022896277361434,lb,19.3
-0.0005268589041167893,0.0020382713489945914,0.0022947689006968196,-0.0003415261781252177,lb,19.4
-0.0005283250605992774,0.0020517126304987698,0.0023089771027400285,-0.00034339387921280553,lb,19.5
-0.0005297779473160347,0.0020651234433031627,0.002323137891667759,-0.00034523655112681515,lb,19.6
-0.0005312176053849261,0.002078503853756608,0.002337251433522658,-0.00034705432577546435,lb,19.7
-0.0005326440762044804,0.002091853927683296,0.002351317893545657,-0.00034884733458901974,lb,19.8
-0.00053405740144985,0.002105173730387344,0.002365337436178949,-0.0003506157085220618,lb,19.9
-0.0005354576230679698,0.002118463326657949,0.0023793102250727395,-0.00035235957805355154,lb,20.0
-0.0005368447832724056,0.0021317227807740036,0.0023932364230907057,-0.00035407907318856234,lb,20.1
-0.0005382189245388691,0.0021449521565113814,0.0024071161923142625,-0.00035577432345907934,lb,20.2
-0.0005395800896002001,0.002158151517145779,0.0024209496940488682,-0.00035744545792577577,lb,20.3
-0.0005409283214419692,0.0021713209254584863,0.0024347370888279764,-0.00035918052098298235,lb,20.4
-0.0005422636632970601,0.0021844604437420757,0.0024484785364199623,-0.00036163948698690883,lb,20.5
-0.0005435861586417179,0.002197570133804794,0.0024621741958314124,-0.0003640742572196931,lb,20.6
-0.0005448958511899527,0.00221065005697505,0.002475824225313561,-0.0003664849544422255,lb,20.7
-0.000546192784889632,0.002223700274107543,0.00248942878236571,-0.00036887170093575784,lb,20.8
-0.0005474770039176403,0.00223672084558717,0.0025029880237431358,-0.0003712346185059001,lb,20.9
-0.0005487485526741499,0.0022497118313336895,0.0025165021054580627,-0.00037357382848417496,lb,21.0
-0.0005500074757798235,0.0022626732908066936,0.0025299711827880154,-0.00037588945172932763,lb,21.1
-0.0005512538180694638,0.002275605283011162,0.0025433954102782154,-0.00037818160863076764,lb,21.2
-0.0005524876245883271,0.0022885078665010107,0.002556774941748818,-0.00038045041910887977,lb,21.3
-0.0005537089405866614,0.002301381099383759,0.0025701099302968267,-0.0003826960026184434,lb,21.4
-0.0005549178115162867,0.00231422503932599,0.0025834005283035923,-0.0003849184781507198,lb,21.5
-0.0005561142830253996,0.0023270397435571242,0.002596646887438059,-0.00038711796423422927,lb,21.6
-0.0005572984009536875,0.0023398252688742183,0.0026098491586607152,-0.000389294578937438,lb,21.7
-0.0005584702113281992,0.0023525816716461812,0.0026230074922305225,-0.0003914484398709339,lb,21.8
-0.0005596297603586376,0.0023653090078185725,0.0026361220377067785,-0.00039357966418944733,lb,21.9
-0.0005607770944331847,0.002378007332918086,0.00264919294395658,-0.00039568836859280585,lb,22.0
-0.0005619122601136173,0.0023906767020558384,0.0026622203591565087,-0.0003977746693292872,lb,22.1
-0.0005630353041312652,0.0024033171699331833,0.0026752044307993827,-0.0003998386821960409,lb,22.2
-0.0005641462733827041,0.0024159287908454897,0.0026881453056970097,-0.0004018805225421529,lb,22.3
-0.000565245214923893,0.002428511618684981,0.0027010431299860915,-0.00040390030527059917,lb,22.4
-0.0005663321759679096,0.0024410657069471762,0.002713898049130847,-0.0004058981448385346,lb,22.5
-0.0005674072038795775,0.002453591108733377,0.0027267102079297613,-0.00040787415526106764,lb,22.6
-0.000568470346170491,0.002466087876756129,0.0027394797505176705,-0.00040982845011166,lb,22.7
-0.0005695216504962187,0.0024785560633416638,0.0027522068203708282,-0.00041176114252488015,lb,22.8
-0.0005705611646506181,0.0024909957204358067,0.0027648915603122326,-0.0004136723451980684,lb,22.9
-0.000571588936562728,0.002503406899606375,0.002777534112513802,-0.0004155621703925805,lb,23.0
-0.0005726050142911721,0.0025157896520481503,0.00279013461850246,-0.000417430729935675,lb,23.1
-0.0005736094460216279,0.0025281440285861213,0.002802693219162533,-0.00041927813522339984,lb,23.2
-0.0005746022800614981,0.0025404700796807234,0.0028152100547421456,-0.00042110449722088106,lb,23.3
-0.0005755835648359131,0.002552767855430327,0.0028276852648554396,-0.0004229099264646541,lb,23.4
-0.0005765533488837793,0.002565037405575321,0.002840118988486973,-0.0004246945330646845,lb,23.5
-0.0005775116808541814,0.0025772787795026895,0.002852511363996069,-0.00042645842670578914,lb,23.6
-0.0005784586095010536,0.0025894920262491184,0.002864862529121526,-0.00042820171664894604,lb,23.7
-0.0005793941836809147,0.002601677194504726,0.00287717262098397,-0.00042992451173384794,lb,23.8
-0.000580318452346873,0.002613834332617504,0.002889441776091539,-0.0004316269203803458,lb,23.9
-0.0005812314645464501,0.002625963488596161,0.0029016701303419268,-0.00043330905058935887,lb,24.0
-0.0005821332694164738,0.002638064710114607,0.0029138578190286424,-0.00043497100994562834,lb,24.1
-0.0005830239161797924,0.002650138044514483,0.002926004976842966,-0.00043661290561873843,lb,24.2
-0.0005839034541408772,0.0026621835388096924,0.0029381117378780796,-0.00043823484436420477,lb,24.3
-0.0005847719326831148,0.0026742012396899105,0.002950178235633505,-0.00043983693252660496,lb,24.4
-0.0005856294012624996,0.002686191193523735,0.002962204603019325,-0.000441419276039845,lb,24.5
-0.0005864759094073247,0.0026981534463621504,0.0029741909723579154,-0.0004429819804299351,lb,24.6
-0.0005873115067115187,0.002710088043942571,0.002986137475390427,-0.00044452515081494504,lb,24.7
-0.0005881362428319381,0.002721995031692304,0.0029980442432782084,-0.00044604889190815735,lb,24.8
-0.0005889501674854803,0.0027338744547304116,0.0030099114066072462,-0.00044755330801860005,lb,24.9
-0.0005897533304439318,0.0027457263578730463,0.003021739095392428,-0.0004490385030536226,lb,25.0
-0.0005905457815315263,0.0027575507856366865,0.003033527439081185,-0.0004505045805195618,lb,25.1
-0.0005913275706206367,0.002769347782239517,0.0030452765665551773,-0.0004519516435233628,lb,25.2
-0.0005920987476290218,0.0027811173916075125,0.0030569866061366914,-0.0004533797947744667,lb,25.3
-0.0005928593625145862,0.0027928596573751907,0.0030686576855901036,-0.0004547891365861867,lb,25.4
-0.0005936094652740032,0.002804574622890499,0.0030802899321262346,-0.0004561797708771076,lb,25.5
-0.0005943491059388073,0.0028162623312174783,0.003091883472406387,-0.00045755179917261746,lb,25.6
-0.0005950783345698874,0.0028279228251394616,0.0031034384325441698,-0.00045890532260697283,lb,25.7
-0.0005957972012567759,0.0028395561471620035,0.003114954938111003,-0.0004602404419237427,lb,25.8
-0.0005965057561127196,0.0028511623395170993,0.003126433114137894,-0.00046155725747760724,lb,25.9
-0.0005972040492718822,0.002862741444164163,0.003137873085119658,-0.0004628558692366225,lb,26.0
-0.0005978921308858354,0.0028742935027962434,0.003149274975018912,-0.0004641363767826423,lb,26.1
-0.0005985700511205394,0.0028849919105202295,0.0031606389072673657,-0.0004653988793130948,lb,26.2
-0.0005992378601532345,0.002895292263416094,0.00317196500477146,-0.0004666434756427806,lb,26.3
-0.0005998956081677776,0.0029055650540869673,0.003183253389914631,-0.00046787026420482827,lb,26.4
-0.0006005433453541098,0.002915810352488535,0.003194504184560776,-0.00046907934305213673,lb,26.5
-0.0006011811219026608,0.0029260282282365323,0.003205717510057093,-0.00047027080985901916,lb,26.6
-0.000601808988002306,0.0029362187506076776,0.0032168934872383926,-0.000471444761922557,lb,26.7
-0.0006024269938381456,0.0029463819885430453,0.0032280322364281132,-0.00047260129616391036,lb,26.8
-0.0006030351895865316,0.0029565180106488676,0.0032391338774454327,-0.0004737405091296276,lb,26.9
-0.0006036336254130692,0.0029666268851987533,0.003250198529603754,-0.00047486249699304486,lb,27.0
-0.0006042223514707069,0.0029767086801364417,0.0032612263117182128,-0.00047596735555559543,lb,27.1
-0.0006048014178941853,0.0029867634630772687,0.0032722173421053657,-0.0004770551802488754,lb,27.2
-0.0006053708748002152,0.002996791301309898,0.00328317173858812,-0.00047674668782939913,lb,27.3
-0.0006059307722821484,0.0030067922617991625,0.0032940896184996404,-0.00047565612470756857,lb,27.4
-0.0006064811604081122,0.0030167664111867333,0.003304971098683529,-0.00047455013073316454,lb,27.5
-0.0006070220892189671,0.003026713815794446,0.0033158162954996405,-0.00047342880087359874,lb,27.6
-0.0006075536087239542,0.0030366345416251938,0.0033266253248259046,-0.0004722922297222265,lb,27.7
-0.0006080757688988304,0.003046628867074119,0.0033373983020617446,-0.000471140511499879,lb,27.8
-0.0006085886196832924,0.003056853050084607,0.0033481353421304315,-0.000469973740055285,lb,27.9
-0.0006090922109780018,0.003067050391293247,0.003358836559483347,-0.0004687920088652708,lb,28.0
-0.0006095865926421863,0.003077220954678106,0.003369502068100649,-0.00046759541103791324,lb,28.1
-0.0006100718144907092,0.0030873648039048797,0.0033801319814975362,-0.000466384039311496,lb,28.2
-0.0006105479262914049,0.0030974820023263127,0.0033907264127238878,-0.0004651579860571298,lb,28.3
-0.0006110149777635688,0.0031075726129859314,0.0034012854743690644,-0.00046391734327857483,lb,28.4
-0.0006114730185739159,0.003117636698618709,0.0034118092785642594,-0.00046266220261370616,lb,28.5
-0.0006119220983350272,0.003127674321653906,0.003422297936985652,-0.0004613926553361347,lb,28.6
-0.0006123622666033058,0.00313768554421614,0.0034327515608560065,-0.000460108792355407,lb,28.7
-0.0006127935728752921,0.0031476704281275135,0.003443170260949824,-0.0004588107042184042,lb,28.8
-0.0006132160665865528,0.003157629034909526,0.003453554147593696,-0.0004574984811106297,lb,28.9
-0.0006136297971083504,0.0031675614257846707,0.0034639033306707477,-0.00045617221285700895,lb,29.0
-0.0006140348137460895,0.0031774676616787454,0.0034742179196225907,-0.00045483198892219966,lb,29.1
-0.000614431165736562,0.0031873478032220515,0.003484498023452298,-0.00045347789841367894,lb,29.2
-0.0006148189022458617,0.0031972019107516124,0.0034947437507270697,-0.000452110030080477,lb,29.3
-0.0006151980723674288,0.0032070300443127753,0.003504955209581029,-0.0004507284723153093,lb,29.4
-0.0006155687251193421,0.0032168322636612068,0.003515132507717844,-0.0004493333131562416,lb,29.5
-0.0006159309094419197,0.0032266086282649376,0.0035252757524135703,-0.00044792464028637903,lb,29.6
-0.0006162846741971873,0.0032363591973046725,0.003535385050518469,-0.00044650254103586475,lb,29.7
-0.0006166300681648807,0.003246084029678009,0.0035454605084608735,-0.00044513955591598544,lb,29.8
-0.0006169671400412469,0.0032557831839985507,0.00355550223224963,-0.0004457107014135042,lb,29.9
-0.0006172959384372679,0.003265456718600479,0.0035655103274750298,-0.0004462643957322543,lb,30.0
-0.0006176165118762178,0.003275104691537667,0.0035754848993136525,-0.0004468007296415166,lb,30.1
-0.0006179289087917539,0.003284727160586698,0.0035854260525293837,-0.00044735179153363445,lb,30.2
-0.0006182331775259176,0.0032943241832493085,0.0035953338914768373,-0.0004479032790873028,lb,30.3
-0.0006185293663278024,0.0033042888126528338,0.0036052085201026874,-0.000448208587487775,lb,30.4
-0.0006188175233509786,0.0033146821176542663,0.003615050041950196,-0.0004484654191231785,lb,30.5
-0.0006190976966515827,0.003325048753363902,0.0036248585601594387,-0.000448705690243667,lb,30.6
-0.000619369934187386,0.0033353887787460844,0.003634634177471341,-0.0004489294889555628,lb,30.7
-0.0006196342838148628,0.003345702252493776,0.003644376996229326,-0.0004491369030391157,lb,30.8
-0.0006198907932884802,0.003355989233032197,0.003654087118382199,-0.0004493280199476146,lb,30.9
-0.0006201395102584329,0.0033662497785202027,0.003663764645486278,-0.00044950292680860925,lb,31.0
-0.0006203804822685566,0.003376483946851172,0.003673409678707529,-0.0004496617104254197,lb,31.1
-0.0006206137567552616,0.003386691795654917,0.0036830223188252464,-0.00044980445727844655,lb,31.2
-0.0006208393810463787,0.003396873382298926,0.0036926026662318367,-0.0004499312535254374,lb,31.3
-0.0006210574023579607,0.0034070287638905848,0.00370215082093881,-0.0004500421850033298,lb,31.4
-0.0006212678677940176,0.003417157997278286,0.0037116668825754482,-0.00045013733722936155,lb,31.5
-0.0006214708243445166,0.003427261139052629,0.0037211509503934257,-0.00045021679540167,lb,31.6
-0.0006216663188841399,0.0034373382455490376,0.003730603123268272,-0.0004502806444004914,lb,31.7
-0.0006218543981701519,0.003447389372848031,0.003740023499702305,-0.00045032896878922647,lb,31.8
-0.0006220351088413345,0.0034574145767774845,0.0037494121778256064,-0.00045036185281654983,lb,31.9
-0.0006222084974168319,0.0034674139129138746,0.0037587692553990417,-0.0004503793804156109,lb,32.0
-0.0006223746102939743,0.0034773874365841896,0.0037680948298176808,-0.0004503816352060541,lb,32.1
-0.0006225334937478788,0.0034873352028673477,0.0037773889981105313,-0.0004503687004960621,lb,32.2
-0.0006226851939289181,0.0034972572665947776,0.0037866518569444453,-0.00045034065928175606,lb,32.3
-0.000622829756862231,0.0035071536823533477,0.003795883502626074,-0.000450297594248994,lb,32.4
-0.0006229672284460364,0.003517024504485944,0.0038050840311034673,-0.00045023958777474783,lb,32.5
-0.0006230976544510992,0.0035268697870928455,0.003814693478321596,-0.000450166721927725,lb,32.6
-0.0006232210805175776,0.0035366895840340806,0.0038250614521357475,-0.00045007907846887906,lb,32.7
-0.0006233375521560891,0.0035464839489300903,0.0038353926951960383,-0.0004499767388541409,lb,32.8
-0.0006234471147454013,0.0035562529351635063,0.0038456873140003457,-0.00044985978423375263,lb,32.9
-0.000623549813530655,0.0035659965958808825,0.0038559454147185867,-0.00044972829545419923,lb,33.0
-0.0006236456936231871,0.003575714983993139,0.0038661671031936518,-0.00044958235305900816,lb,33.1
-0.0006237347999987986,0.0035854081521785376,0.0038763524849454445,-0.0004494220372891711,lb,33.2
-0.0006238171774978874,0.003595175173622911,0.003886501665170394,-0.00044924742808614135,lb,33.3
-0.000623892870821674,0.003605025879592283,0.0038966147487439875,-0.00044905860509019123,lb,33.4
-0.0006239619245344219,0.0036148510819918656,0.003906691840223386,-0.00044885564764347575,lb,33.5
-0.000624024383059485,0.003624650833556675,0.003916733043847431,-0.0004486386347901883,lb,33.6
-0.0006240802906809506,0.0036344251867900914,0.003926738463539481,-0.0004484076452773822,lb,33.7
-0.0006241296915399986,0.0036441741939655437,0.003936708202908523,-0.0004481627575568359,lb,33.8
-0.0006241726296359663,0.0036538979071261577,0.00394664236525144,-0.0004479040497853637,lb,33.9
-0.0006242091488245727,0.003663596378088263,0.00395654105355363,-0.0004476315998257929,lb,34.0
-0.000624239292816986,0.0036732696584413026,0.003966404370492116,-0.0004473454852482295,lb,34.1
-0.0006242631051794679,0.0036829177995507667,0.003976232418435144,-0.0004470457833314789,lb,34.2
-0.0006242806293307979,0.0036925408525577907,0.003986025299445917,-0.0004467325710628689,lb,34.3
-0.0006242919085447607,0.00370213886838231,0.003995783115282858,-0.0004464059251405139,lb,34.4
-0.0006242969859446391,0.0037117118977228357,0.004005505967400946,-0.000446065921973271,lb,34.5
-0.000624295904507255,0.0037212599910596113,0.00401519395695491,-0.0004457126376824494,lb,34.6
-0.0006242887070589287,0.003730783198654031,0.004024847184798563,-0.00044534614810243234,lb,34.7
-0.0006242754362757009,0.003740281570551884,0.004034465751488225,-0.00044496652878185384,lb,34.8
-0.0006242561346828436,0.0037497551565834454,0.004044049757283119,-0.00044457385498430924,lb,34.9
-0.0006242308446534396,0.003759204006365513,0.00405359930214737,-0.0004441333358107258,lb,35.0
-0.0006241996084086044,0.003768628169302124,0.0040631144857510735,-0.00044271799379103083,lb,35.1
-0.0006241624680159319,0.0037780276945868162,0.004072595407472779,-0.0004412907622823647,lb,35.2
-0.000624119465389672,0.0037874026312032516,0.004082042166399224,-0.0004398517126776191,lb,35.3
-0.0006240706422888653,0.0037967530279265473,0.0040914548613288915,-0.0004384009160909752,lb,35.4
-0.0006240160403181427,0.0038060789333255406,0.004100833590771647,-0.0004369384433566159,lb,35.5
-0.0006239557009265706,0.0038153803957625245,0.004110178452950919,-0.00043546436502994723,lb,35.6
-0.0006238896654061411,0.003824657463395864,0.004119489545805566,-0.0004339787513904403,lb,35.7
-0.0006238179748923045,0.0038339101841811996,0.004128766966990849,-0.0004324816724401881,lb,35.8
-0.0006237406703639703,0.0038431386058718877,0.004138010813879056,-0.00043097319790661446,lb,35.9
-0.0006236577926409748,0.0038523427760213556,0.004147221183562477,-0.0004294533972433623,lb,36.0
-0.0006235693823851475,0.003861522741983725,0.004156398172853448,-0.00042792233963069305,lb,36.1
-0.0006234754800995557,0.003870678550914963,0.004165541878286261,-0.0004263800939771745,lb,36.2
-0.0006233761261283278,0.003880140751234995,0.004174652396119161,-0.0004247444508321818,lb,36.3
-0.0006232713606543428,0.0038907163851681138,0.004183729822333948,-0.0004228145809554995,lb,36.4
-0.0006231612237014517,0.003901266784364443,0.004192774252638953,-0.00042087403672219637,lb,36.5
-0.000623045755132523,0.003911792002389447,0.004201785782470058,-0.00041892288413420965,lb,36.6
-0.000622924994648999,0.003922292092579038,0.004210764506990916,-0.0004169611889381919,lb,36.7
-0.0006227989817911618,0.003932767108041047,0.004219710521095576,-0.00041498901662271324,lb,36.8
-0.0006226677559371563,0.0039432171016565935,0.004228623919409413,-0.00041300643242252465,lb,36.9
-0.0006225313563034352,0.003953642126081691,0.004237504796289704,-0.00041101350131735883,lb,37.0
-0.0006223898219432478,0.0039640422337491096,0.004246353245827672,-0.00040901028803419504,lb,37.1
-0.0006222431917473959,0.003974417476868286,0.004255169361849642,-0.0004069968570473259,lb,37.2
-0.0006220915044430786,0.003984767907428211,0.004263953237918195,-0.00040497327257993376,lb,37.3
-0.0006219347985948698,0.003995093577198405,0.004272704967332919,-0.0004029395986047124,lb,37.4
-0.0006217731126027193,0.004005394537728702,0.00428142464313237,-0.0004008958988447775,lb,37.5
-0.0006216064847030634,0.004015670840353103,0.004290112358094467,-0.0003988422367750211,lb,37.6
-0.0006214349529682029,0.004025922536189741,0.004298768204739467,-0.000396778675621845,lb,37.7
-0.0006212585553057704,0.004036149676141543,0.004307392275328459,-0.0003947052783668248,lb,37.8
-0.0006210773294582418,0.004046352310899249,0.004315984661866645,-0.0003926221077439118,lb,37.9
-0.0006208913130048455,0.004056530490941457,0.004324545456103834,-0.00039052922624311926,lb,38.0
-0.0006207005433578328,0.004066684266535647,0.0043330747495353705,-0.00038842669611069967,lb,38.1
-0.0006205050577656302,0.004076813687741598,0.0043415726334044,-0.0003863145793494338,lb,38.2
-0.0006203048933106193,0.0040869188044097005,0.004350039198700628,-0.00038419293772096186,lb,38.3
-0.0006201000869098472,0.004096999666184065,0.004358474536163915,-0.00038206183274469563,lb,38.4
-0.0006198906753150269,0.004107056322504299,0.004366878736284674,-0.0003799213257006828,lb,38.5
-0.0006196766951117816,0.004117088822605019,0.004375251889304055,-0.00037777147762887433,lb,38.6
-0.0006194581827200452,0.00412709721551816,0.004383594085216469,-0.0003756123493314778,lb,38.7
-0.0006192351743939729,0.004137081550074351,0.004391905413769726,-0.0003734440013727136,lb,38.8
-0.0006190077062215416,0.004147041874904112,0.00440018596446552,-0.0003712664940800581,lb,38.9
-0.0006187758141244615,0.004156978238437992,0.004408435826562629,-0.00036907988754557585,lb,39.0
-0.0006185395338595967,0.004166890688910163,0.004416655089076071,-0.00036688424162651946,lb,39.1
-0.0006182989010158125,0.004176779274356201,0.004424112825365256,-0.0003646796159454402,lb,39.2
-0.0006180539510171724,0.004186644042618415,0.004431094534771774,-0.00036246606989258633,lb,39.3
-0.0006178047191212511,0.004196485041343534,0.00443804871761766,-0.0003602436626247041,lb,39.4
-0.0006175512404193118,0.004206302317985955,0.004444975466119372,-0.0003580124530687012,lb,39.5
-0.0006172935498368393,0.004216095919808094,0.00445187487213281,-0.0003557724999199596,lb,39.6
-0.0006170316821329181,0.004225865893881631,0.004458747027154253,-0.0003535238616438896,lb,39.7
-0.0006167656719007208,0.0042356122870895515,0.004465592022323772,-0.00035126659647783943,lb,39.8
-0.0006164955535671535,0.004245335146125795,0.004472409948425548,-0.00034900076243051805,lb,39.9
-0.0006162213613938317,0.004255034517498401,0.004479200895889823,-0.000346726417283616,lb,40.0
-0.0006159431294756601,0.004264710447528408,0.004485964954795696,-0.00034444361859293783,lb,40.1
-0.0006156608917423424,0.004274362982352731,0.004492702214872413,-0.00034215242368849095,lb,40.2
-0.000615374681957448,0.004283992167925454,0.004499412765500521,-0.00033985288967539604,lb,40.3
-0.0006150845337191679,0.004293598050016856,0.004506096695714579,-0.0003375450734349972,lb,40.4
-0.0006147904804608029,0.004303180674217222,0.004512754094203997,-0.0003352290316257056,lb,40.5
-0.0006144925554488535,0.004312740085936939,0.004519385049316238,-0.00033290482068439877,lb,40.6
-0.0006141907917862621,0.00432227633040605,0.00452598964905695,-0.0003305724968255985,lb,40.7
-0.0006138852224093938,0.004331789452678337,0.004532567981091695,-0.0003282321160432922,lb,40.8
-0.0006135758800907888,0.004341279497629991,0.004539120132750351,-0.000325883734112864,lb,40.9
-0.0006132627974376082,0.004350746509962455,0.00454564619102471,-0.0003235274065892746,lb,41.0
-0.0006129460068927451,0.0043601905342020245,0.00455214624257354,-0.00032116318881094676,lb,41.1
-0.0006126255407343351,0.0043696116147018405,0.004558620373722633,-0.00031879113589752264,lb,41.2
-0.0006123014310769116,0.00437900979564283,0.004565068670467331,-0.0003164113027527282,lb,41.3
-0.0006119737098701617,0.0043883851210349874,0.004571491218472579,-0.0003140237440647731,lb,41.4
-0.0006116424089003925,0.004397737634718402,0.004577888103077488,-0.00031162851430674985,lb,41.5
-0.0006113075597906636,0.004407067380363783,0.004584259409294189,-0.00030922566773734507,lb,41.6
-0.0006109691940000329,0.004416374401473489,0.00459060522181014,-0.0003068152584018824,lb,41.7
-0.00061062734282471,0.004425658741384541,0.00459692562499181,-0.0003043973401334776,lb,41.8
-0.0006102820373979246,0.004434920443267121,0.004603220702883481,-0.0003019719665531051,lb,41.9
-0.0006099333086905024,0.004444159550126514,0.004609490539210137,-0.00029953919107092994,lb,42.0
-0.0006095811875107327,0.0044533761048054284,0.00461573521737999,-0.00029709906688628606,lb,42.1
-0.0006092257045045013,0.0044625701499825254,0.004621954820483376,-0.0002946516469893634,lb,42.2
-0.0006088668901560013,0.004471741728176282,0.004628149431298345,-0.00029219698416189656,lb,42.3
